FIT_i,FIT_j,O_ij,E_ij,R_ij
FIT1_Mobile_Money,FIT1_Mobile_Money,1089,165.79351321124003,71.69932714615418
FIT1_Mobile_Money,FIT2_Nonbank_Distribution,40,38.213197259890954,0.2890479687079164
FIT1_Mobile_Money,FIT3_Behavioral_Credit_Risk,11,28.012861736334404,-3.2143904835565404
FIT1_Mobile_Money,FIT4_Workers_Remittances,119,71.7068362924647,5.584934530861297
FIT1_Mobile_Money,FIT5_Adapted_Regulation,24,39.88787921151964,-2.5156224186148295
FIT1_Mobile_Money,FIT6_Financial_Education,99,323.06137285055223,-12.465924018488085
FIT1_Mobile_Money,FIT7_Microfinance_Models,61,184.51950230672446,-9.093150849984857
FIT1_Mobile_Money,FIT8_Blockchain_DLT,100,123.31748916538515,-2.0997589779070505
FIT2_Nonbank_Distribution,FIT2_Nonbank_Distribution,251,8.807633160911505,81.6076444529611
FIT2_Nonbank_Distribution,FIT3_Behavioral_Credit_Risk,2,6.456591639871383,-1.7538852733921855
FIT2_Nonbank_Distribution,FIT4_Workers_Remittances,15,16.527470991192505,-0.3757247198931148
FIT2_Nonbank_Distribution,FIT5_Adapted_Regulation,15,9.193625052425556,1.9149687145553789
FIT2_Nonbank_Distribution,FIT6_Financial_Education,24,74.46134489025583,-5.847811743704145
FIT2_Nonbank_Distribution,FIT7_Microfinance_Models,37,42.52928841045715,-0.8478620277027961
FIT2_Nonbank_Distribution,FIT8_Blockchain_DLT,17,28.42303928421641,-2.1426262075866633
FIT3_Behavioral_Credit_Risk,FIT3_Behavioral_Credit_Risk,184,4.733118971061093,82.39983688679888
FIT3_Behavioral_Credit_Risk,FIT4_Workers_Remittances,3,12.115755627009646,-2.618890990842136
FIT3_Behavioral_Credit_Risk,FIT5_Adapted_Regulation,6,6.739549839228296,-0.2848734678123085
FIT3_Behavioral_Credit_Risk,FIT6_Financial_Education,15,54.58520900321543,-5.357910484688375
FIT3_Behavioral_Credit_Risk,FIT7_Microfinance_Models,20,31.176848874598072,-2.0017197301066907
FIT3_Behavioral_Credit_Risk,FIT8_Blockchain_DLT,11,20.836012861736336,-2.154823878686165
FIT4_Workers_Remittances,FIT4_Workers_Remittances,471,31.01370054522578,79.00641556573254
FIT4_Workers_Remittances,FIT5_Adapted_Regulation,21,17.25178246889417,0.9024181071488958
FIT4_Workers_Remittances,FIT6_Financial_Education,40,139.7262686984482,-8.43665984351983
FIT4_Workers_Remittances,FIT7_Microfinance_Models,27,79.80595554312876,-5.911058463731928
FIT4_Workers_Remittances,FIT8_Blockchain_DLT,59,53.335663358031596,0.7756042959264018
FIT5_Adapted_Regulation,FIT5_Adapted_Regulation,262,9.596532923248986,81.47758300859967
FIT5_Adapted_Regulation,FIT6_Financial_Education,64,77.72459108066546,-1.5567547185312993
FIT5_Adapted_Regulation,FIT7_Microfinance_Models,21,44.39312176709073,-3.5109960299381595
FIT5_Adapted_Regulation,FIT8_Blockchain_DLT,38,29.66867048790717,1.5295556021104653
FIT6_Financial_Education,FIT6_Financial_Education,2122,629.5098560044737,59.48537514384921
FIT6_Financial_Education,FIT7_Microfinance_Models,123,359.5503984342234,-12.475093138023501
FIT6_Financial_Education,FIT8_Blockchain_DLT,62,240.29358311198098,-11.501768608395851
FIT7_Microfinance_Models,FIT7_Microfinance_Models,1212,205.36054802180902,70.24500372284002
FIT7_Microfinance_Models,FIT8_Blockchain_DLT,29,137.24591080665456,-9.239783435082149
FIT8_Blockchain_DLT,FIT8_Blockchain_DLT,810,91.72375227177407,74.99815832586674
